season,player_name,skill,potential,buyer,price
1,Müller_1_44,91,104,Global Giants,60000000.0
1,Müller_1_64,90,99,London Blue,60000000.0
1,Bellingham_1_11,87,98,Ajax Academy,41040000.0
1,Rossi_1_82,87,102,Ajax Academy,40000000.0
1,Rossi_1_46,86,92,Moneyball FC,36480000.0
1,Bellingham_1_71,85,94,Global Giants,27584000.0
1,Silva_1_79,85,91,London Blue,20832000.0
1,Musiala_1_31,84,91,Ajax Academy,25408000.0
1,Kane_1_86,84,92,Moneyball FC,17420800.0
1,Bellingham_1_17,83,97,Moneyball FC,17420800.0
1,Kane_1_28,83,93,Ajax Academy,11813774.12
1,Rossi_1_48,83,96,Ajax Academy,11813774.12
1,Rossi_1_60,83,98,Global Giants,28800000.0
1,Zhang_1_84,83,97,Global Giants,11813774.12
1,Bellingham_1_13,82,93,London Blue,11471360.0
1,Hernandez_1_68,82,92,Moneyball FC,11419544.76
1,Bellingham_1_0,72,79,Ajax Academy,7934160.73
1,Jones_1_67,68,82,Moneyball FC,6760751.29
2,Jones_2_14,91,101,London Blue,51840000.0
2,Musiala_2_91,91,100,Ajax Academy,34199241.58
2,Hernandez_2_10,88,100,Global Giants,34199241.58
2,Jones_2_16,88,94,Moneyball FC,21600000.0
2,Kane_2_51,87,102,Ajax Academy,25559241.58
2,Musiala_2_88,87,92,Moneyball FC,20280000.0
2,Rossi_2_37,86,96,Ajax Academy,17447241.58
2,Kane_2_38,86,95,Moneyball FC,13913826.51
2,Hernandez_2_77,86,98,London Blue,24480000.0
2,Bellingham_2_89,86,101,Ajax Academy,13048652.57
2,Mbappe_2_2,83,94,Moneyball FC,11813774.12
2,Silva_2_68,83,88,Global Giants,11813774.12
2,Müller_2_35,73,87,Ajax Academy,8246582.59
2,Silva_2_59,69,84,Moneyball FC,7042834.1
3,Zhang_3_57,96,107,London Blue,26400000.0
3,Silva_3_3,93,108,Global Giants,45395732.45
3,Musiala_3_46,91,101,Moneyball FC,15285720.1
3,Mbappe_3_24,85,97,Ajax Academy,12628244.92
3,Zhang_3_10,84,92,Ajax Academy,12337169.47
3,Müller_3_69,82,91,Ajax Academy,12337169.47
3,Müller_3_81,82,97,Ajax Academy,12337169.47
3,Rossi_3_61,81,91,Ajax Academy,12337169.47
3,Musiala_3_63,81,88,Ajax Academy,12337169.47
3,Rossi_3_89,81,91,Moneyball FC,11033874.94
4,Jones_4_60,97,105,Ajax Academy,24000000.0
4,Müller_4_77,91,104,Ajax Academy,22987917.96
4,Müller_4_0,90,97,Moneyball FC,14820028.23
4,Jones_4_78,88,102,Moneyball FC,13916226.43
5,Mbappe_5_57,89,104,Global Giants,15960000.0
5,Bellingham_5_38,87,97,Ajax Academy,18000000.0
5,Silva_5_72,85,96,Ajax Academy,12628244.92
5,Rossi_5_16,83,93,Ajax Academy,11813774.12
5,Zhang_5_31,83,92,Ajax Academy,11813774.12
5,Mbappe_5_99,79,91,Ajax Academy,10287879.29
